datasetKey	publisherKey	searchQuery	title	publisher	datasetCategory
0b8deaeb-142e-490f-9e8c-43834b4401b6	NA	gps	Collation of spatial seagrass data from 1984 - 2014 for the Great Barrier Reef World Heritage Area - Meadow boundaries	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
0b8f6e96-e443-4e0d-b684-7c86ca393443	NA	gps	Occurrence dataset of bats (Mammalia, Chiroptera) from Xuan Nha Nature Reserve, Son La Province, northwestern Vietnam	38a5ce0b-a113-4084-b34c-c7240b2be3f1	Tracking
0b9046ea-7100-4e67-8dc9-91c08f0f5479	NA	gps	Ferme Eolienne de la Butte de Menonville	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0b9dbe02-b7b4-484e-9cf6-77d620b74ccf	NA	gps	Herbier Chassagne François (Polynésie TL 136)	fceedf30-fef4-48ea-ad74-464dba203d70	Tracking
0bacf6fe-9e69-441e-a1ac-9458abc3c13d	NA	tagging	Revisiting Molossus (Mammalia: Chiroptera: Molossidae) diversity: Exploring southern limits and revealing a novel species in Argentina	43999f3b-3220-490b-83f4-954cd43c3f6c	Tracking
0bdf4b67-ed5f-4e34-84a7-417b9dc4d1da	NA	tracking, telemetry, satellite, biologging, tagging	False killer whale (Pseudorca crassidens) location data from a satellite telemetry tag (ptt id 85588) deployed in the Hawaiian Islands Humpback Whale National Marine Sanctuary, and the North Pacific Ocean from 2008-07-17 to 2008-09-11, deployment id 573a542614a4da4e4a07bce2	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
0be687cb-a53e-4f2f-bd46-a93ac4700c36	NA	tracking	Benthic invertebrates’ by-catches in Ifremer bottom trawl surveys in the English Channel and Southern North Sea: 2006-2018 observations	61e40671-1a75-4bcd-9a0d-63515057d39d	Tracking
0c0a11dd-cde0-4d25-b80b-d838bec3b559	NA	tagging	DEEPEND: Microbiome and bacterioplankton rRNA gene sequence data collected from Gulf of Mexico seawater samples. Cruises DP03 and DP04 from Jan 2016 - December 2016	ab733144-7043-4e88-bd4f-fca7bf858880	Tracking
0c1237c3-be8c-498b-bb2d-d5cf3c930dec	NA	gps	Type Collection of the National Herbarium of Uzbekistan (TASH)	e605f64f-2091-41b6-92d4-8c71008de217	Tracking
0c235cd8-26cb-4b12-9f2f-a97fdb716957	NA	gps	Kostrzyca Forest Gene Bank Database	2a886112-803b-46eb-9662-080969d58831	Tracking
0c321862-ceb7-415d-8db0-95db8462b479	NA	gps, tagging	CSIRO, Cruise SS200803, Marine Biological Survey, Great Australian Bight; South Australian and Tasmanian continental slope, 2008	5fa89f68-9af0-4a0d-8998-ea39695c1db9	Tracking
0c52a3c5-5a79-49f8-8308-a46e5f623e5a	NA	gps	Movhera Baixo Sabor: Exploration Phase - Cliff-nesting species: Breeding sites [2021-2023]	cadfe257-a0d1-4106-9f9f-77ab1dcf1349	Tracking
0c5f8889-6c23-487d-9c3a-5f88f7995eee	NA	gps	Macrophyte species occurrences in floodplain water bodies of the Dnipro-Orilskyi Nature Reserve, Ukraine (2024)	c8ac507d-0869-4792-9c3a-6f2e60c2b1de	Tracking
0c8bb8d7-9f6a-40f4-a406-6a5bcfc17041	NA	gps	Fire Ant Tracker - Powered by Anecdata.org	63d79f4e-4d40-4f14-a793-e545140c4920	Tracking
0ce32496-2305-4bac-a6b5-efa972aff14d	NA	tracking	Recoveries of birds ringed by Revtangen Bird Observatory (Southwest Norway), 1936-2018	ecc5cd9e-2d25-4b8d-89c8-a0711eee813b	Tracking
0ce63308-8e68-43e1-b081-fabcf78e65fa	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive littorne 2000 - 2004 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0cee5d00-6166-11de-84be-b8a03c50a862	NA	tracking	Zoological Museum Amsterdam, University of Amsterdam (NL) - Invasive Insecta	396d5f30-dea9-11db-8ab4-b8a03c50a862	Tracking
0cee7be4-7a49-47d6-812c-c52f435ef785	NA	tracking, gps, tagging	Echidna-CSI	1d9d1d61-7871-44b4-9ceb-0bc2fe809d2e	Tracking
0d165705-cce7-40b4-ba0e-9442cf777675	NA	tracking, telemetry, satellite, argos, tagging, transmitter	Duke Harbor Porpoise Tracking	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
0d1848b0-101d-42e9-a40b-3cb7d5b3c9fc	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 74636) deployed in the Bering Sea from 2009-05-28 to 2010-02-09, deployment id 583e08f601fbb0503b5d9372	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
0d2421e1-8987-4961-809e-2daabef05ecf	NA	tracking, telemetry, satellite	Tracking on Green sea turtle in South Misol, Raja Ampat-Papua, Indonesia (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
0d46e9f5-10b6-4b7b-acd7-ac813a679837	NA	gps	Monitoring of flora and fauna at gas extraction sites: an autumn-2025 study in the Lviv and Ivano-Frankivsk regions	acfa11ed-59bf-4230-a01b-ac64661344d6	Tracking
0d881922-a259-4986-99d8-8fc3919204b0	NA	gps	Systematic revision of the parasitoid wasp genus Glyptapanteles Ashmead (Hymenoptera: Braconidae: Microgastrinae) for Australia results in a ten-fold increase in species	a064f300-1bc8-41ea-9364-b864ef4e8938	Tracking
0d8d90f4-973a-46a1-9ea1-55b0c7b222ea	NA	tagging	San Diego Natural History Museum Entomology Department	8a471700-4ce8-11db-b80e-b8a03c50a862	Tracking
0d9718f4-de6d-4115-b2f0-e3ec6aa088ab	NA	tracking, telemetry, biologging	2015_DIJLE - Acoustic telemetry data for five fish species in the Dijle river (Belgium)	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
0d9bfb0c-5b22-42aa-a7b4-1c96a47c7c86	NA	tracking	Insects in monitoring oaks in Norway – a pilot study	8256e897-3a17-4a2d-8bf8-54cf22b624bd	Tracking
0daac6b1-5bd9-478f-93b4-3c9ee3d13efc	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging	Maine Department of Marine Resources Atlantic Halibut Tagging	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
0dc8ef00-c08f-4d3f-bc0a-358e3505cc33	NA	tracking	HRC SCC Aerial-based Transect Surveys February 2011	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
0ddaec86-2701-4a2d-8287-71a7cc0a0c26	NA	tracking	Collezione di Mastigophora dell’Erbario generale del Museo di Storia naturale di Firenze | Mastigophora collection of the General Herbarium of the Natural History Museum of Florence	6563e0ba-fab7-431c-b897-b6bf364f4f1e	Tracking
0deb27f8-c564-47d1-a0e0-f164277bdb3a	NA	tracking, telemetry, satellite	Pacific Turtle Tracks: Grupo Tortuguero (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
0e0f740e-b9de-41ff-8bdf-17c32a6efb4b	NA	tracking	Mammal ocurrences in vineyards of Andalusia (Spain)	ff6f1732-208e-494d-a93b-29dc68cf0dc9	Tracking
0e13a506-7ffd-4ecd-87cd-94d34019ba99	NA	tracking, telemetry, satellite, biologging, tagging	False killer whale (Pseudorca crassidens) location data from a satellite telemetry tag (ptt id 94813) deployed in the Hawaiian Islands Humpback Whale National Marine Sanctuary, and the North Pacific Ocean from 2009-10-17 to 2009-11-17, deployment id 573b6c4401fbb072bd360161	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
0e155d47-4173-4e7d-8ba6-cb3b735fabcf	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 74640) deployed in the Bering Sea, and the Chukchi Sea from 2007-05-29 to 2007-10-22, deployment id 57aa3cec01fbb075651dc3a5	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
0e3a0982-9fdf-40ba-a31d-409cbc3e0a4c	NA	tracking	Cefas03 - Impacts of experimental trawling disturbance on nematode communities	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	Tracking
0e686349-fb60-4bd6-b4fd-4e0a181dbd14	NA	tracking, tagging	Documentation of various Moth species during National Moth Week 2022  across Kolkata, West Bengal	ba5d0858-075a-430b-b314-ff1debdfb6ec	Tracking
0e82a4af-b06f-40ea-88db-3c91cff53f0e	NA	tracking	Taxonomic change of two species in the genus Haploclastus Simon 1892 (Araneae, Theraphosidae)	bb922300-7ddb-11de-a300-90ac77aa923f	Tracking
0e8918ee-7b40-4a50-a42c-b60f43739c1d	NA	tracking	The subfamily Attageninae (Coleoptera, Dermestidae) from Saudi Arabia	bb922300-7ddb-11de-a300-90ac77aa923f	Tracking
0e8b0e10-1680-4d71-ae93-f61bd7933b1d	NA	gps	PolE At Sea Observations of Birds and Marine Mammals during PS 81 (ANT-XXIX/4)	fb10a11f-4417-41c8-be6a-13a5c8535122	Tracking
0ea51b6e-d02f-495e-a29b-73783e4060c0	NA	gps	Bacteria and Archaea biodiversity in Arctic and Subarctic terrestrial ecosystems in Alaska	af290483-8639-4b58-87fb-a4824c65e577	Tracking
0eab323a-364d-4a1b-983b-62b8098845b0	NA	tracking, telemetry, biologging, tagging	2012_LEOPOLDKANAAL - Acoustic telemetry data for European eel (Anguilla anguilla) in a polder area in Flanders (Belgium)	1cd669d0-80ea-11de-a9d0-f1765f95f18b	Tracking
0eacbbfa-45b9-41dc-b7e3-1f0773ce1477	NA	gps	Locations of plants on dot distribution maps in the Flora of Siberia (Flora Sibiraea, 1987–1997)	8f6232c3-5523-44ad-825c-e066fc6b15ad	Tracking
0ec43e7f-852a-4a13-9a15-1a8b66253844	NA	tagging	Archaeal diversity of Loki's Castle black smokers at the Arctic Mid-Ocean Ridge	ab733144-7043-4e88-bd4f-fca7bf858880	Tracking
0efe9bda-005b-4d67-b2f7-64b73b321486	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 143966) deployed in the Bering Sea from 2016-04-16 to 2016-04-30, deployment id 5712926201fbb03350340cb1	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
0f0df35b-e431-4709-8b7a-9496fff9f253	NA	tracking	Anopheles stephensi occurrence data 1985 to 2019	aeb25010-c36e-11d8-84ea-b8a03c50a862	Tracking
0f135867-0c9d-4275-ba95-2e6babe87584	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Grive littorne 2006 - 2010 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0f27469a-6aa0-4077-924f-96efc9d3c5da	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 160973) deployed in the Bering Sea from 2016-04-23 to 2017-06-15, deployment id 571ae659efec720bdc26c095	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
0f2b7a33-5c9c-4ca2-af92-07552d6d75c0	NA	argos	Fish Assemblages on Fringing Reefs in the Southern Caribbean: biodiversity, biomass and feeding types	215671db-9a23-4cb0-9d3b-060dc7d7c65d	Tracking
0f2f6bc5-b352-47c6-8e96-9e0eda5ba3e3	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Caille des blés 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0f578d6c-2ae3-499e-8b5d-d691b5b36b62	NA	tagging	Sea Deep Tagging Data	db20bedc-20f1-42dd-9051-a445139f8e51	Tracking
0f5d4cf4-cef6-4fba-8dcd-78b037be563b	NA	tracking, tagging	A checklist of the Dacini fruit flies of Borneo (Diptera: Tephritidae: Dacinae)	bb922300-7ddb-11de-a300-90ac77aa923f	Tracking
0f61447b-f8dc-40cb-bc20-2e57c6a98f26	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle turque 2009 - 2013 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0f7e29bc-a295-49fb-9b7c-08ed9f34cacc	NA	gps	Animation technique des sites Natura 2000 ‘Barthes de l'Adour’-Suivis des ardéidés 2013 - Site Natura 2000 des Barthes de l'Adour	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0f9fbfdb-0b42-4d8b-b102-3c644da26eac	NA	gps	Coordination N2000 ZPS  Bassée Villefermoy	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0faebb60-479d-4efd-ad19-4086fafb87b9	NA	argos	ABiC Astarac-Arros (32)_protocole Chronoventaire papillons	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
0fc0161f-bb2c-4071-9cab-7b08c207b6f5	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Perdrix rouge 2007 - 2011 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
100247eb-0bae-4e3a-a874-f62aecac15f9	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Tourterelle des bois 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
10072d56-376a-4c19-814b-386a312e9340	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 74674) deployed in the Bering Sea, and the Chukchi Sea from 2007-05-21 to 2009-06-01, deployment id 57a12c3b01fbb0412d0637e1	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
100caf86-ad3e-4c13-be7b-4c838d221dfa	NA	tracking	Presence of Disease in the Penguins and Skuas of Macquarie Island 2006	3693ff90-4c16-11d8-b290-b8a03c50a862	Tracking
10148c2e-6a28-47af-b804-0706c090ee37	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 85867) deployed in the Bering Sea from 2009-06-09 to 2009-09-29, deployment id 52d8556fa86a2315ac168740	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
10311124-cdee-4007-9e59-3b4d187a485f	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 39490) deployed in the Bering Sea from 2014-04-26 to 2014-05-26, deployment id 535b553c84a8e004b84ac8b4	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
1038ba7b-e2c6-44fa-9bc9-9456222825fb	NA	gps	Etude et protection de l'Outarde canepetière en nouvelle-Aquitaine - Données d'Outarde canepetière en Charente-Maritime	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
10431811-6113-4771-8ebb-711d6f62a203	NA	tracking, telemetry, satellite, transmitter	Tern Island Albatrosses - 1998	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
1060d295-dd60-4b13-bd04-891a109d7c8e	NA	tracking, telemetry, satellite, tagging, transmitter	Oman 2006: Loggerhead Turtles of Masirah (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
10963ed7-9421-4b2e-bfe7-ca4c2c85916f	NA	tagging	Records of the European pond turtle Emys orbicularis in Sitas Lake area, Silene Nature Park (Silene, Latvia) by the Emys-R project (2022-2024)	ca2fd897-6108-4361-91f8-b39dc8d12d13	Tracking
10a31872-ddcc-4318-9634-3ffba7a1abb7	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging	DFO NE Newfoundland Acoustic Array and Atlantic Cod Tagging	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
10a642e2-dbc7-43ed-8b7f-b116da14501e	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 64490) deployed in the Bering Sea from 2009-05-31 to 2010-01-05, deployment id 52d8556fa86a2315ac168743	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
10a988a4-2405-4e01-aeb9-74f2ee269482	NA	tracking, telemetry, satellite, transmitter	Barrow Island Flatback Turtle Tracking 2013-2014 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
10afdbf8-f0e7-44e1-9df2-5520fce7c7fc	NA	tracking, telemetry, gps, satellite, transmitter	Barrow Island Green Turtle Satellite Tracking Program 2013-2014 (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
10b86004-eaf3-4384-8e5e-66f74507f497	NA	tracking, telemetry, satellite, biologging	Ribbon seal (Histriophoca fasciata) location data from a satellite telemetry tag (ptt id 64491) deployed in the Bering Sea from 2009-05-29 to 2009-06-17, deployment id 52d8556fa86a2315ac168753	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
10ce7e6f-6891-4383-be68-33b46b1fa465	NA	tracking	HRC KB26 SCC Aerial Surveys Feb 2014	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
10e6d60f-571b-4698-8881-4059adce6ae3	NA	gps	N2000 FR5200646 Alpes Mancelles : suivi du site-Études odonates d'intérêt communautaire sur les sites N2000 Alpes mancelles et Foret Sillé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
10eeee73-a6f5-4793-bad4-b935db096efa	NA	tracking	Wisconsin State Herbarium, Lichens	d6bd7c74-ff29-48f8-b5f5-e9dc1afff3db	Tracking
10fa5eb1-19eb-43f9-bb72-8e8df72ad465	NA	tracking, telemetry, satellite, biologging	Spotted seal (Phoca largha) location data from a satellite telemetry tag (ptt id 74685) deployed in the Bering Sea from 2007-04-24 to 2007-06-25, deployment id 57a2279b01fbb052c66d1371	1d38bb22-cbea-4845-8b0c-f62551076080	Tracking
1101d2fc-3de2-40fb-840c-ee9f22f0f2a7	NA	gps	The cavernicolous freshwater prawn in China, with description of two new species (Decapoda, Palaemonidae, Macrobrachium)	bd140c06-099b-4b87-821a-2d4bedf53af4	Tracking
1154759f-b989-4888-b670-4c960f4c1871	NA	gps	Gilbert M. Smith Herbarium	27f165a4-51ed-41f9-b328-d97c807f0cb5	Tracking
116e4f59-9d50-45a8-ba6d-374bd506a6e4	NA	tracking	Diversidad potencial de plantas vasculares en la región subantártica de Aysén y Magallanes, Chile	796c43ba-3591-47fb-b778-b7041bb11743	Tracking
11729a31-ceab-4946-b6ea-8310a5757524	NA	tracking, telemetry, satellite	Study of young rehabilitated harbour seal in the north of France (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
11813364-c20b-4a1e-8eb1-0febd8ddef5d	NA	gps	Herpetofauna de las sierras La Candela, Jerez de García Salinas y El Mastrante	ff90b050-c256-11db-b71b-b8a03c50a862	Tracking
119dff8b-6eb3-4285-a27d-3dadc96fab39	NA	argos	Listado de las especies de Dryopidae (Coleoptera: Byrrhoidea) de Colombia	2c39be5c-c11e-46d0-bcb4-552f2072d19f	Tracking
11b7c4da-e1ee-47fb-803e-c41e8a815840	6772852d-ca2e-496f-9bea-dcf86134cb19	tracking, biologging, tagging, transmitter	Kintama Research Services: Seymour River steelhead smolts.	6772852d-ca2e-496f-9bea-dcf86134cb19	Tracking
11cda077-00dc-42a4-839d-998605c6f511	NA	tagging	Revision of the genus Benthogenia Fisher, 1911 (Asteroidea, Echinodermata), with description of a new species and ossicle anatomy	e034534f-2cc7-4026-957a-dd034629514f	Tracking
11db3c2b-1a1f-4aef-bc77-94d240309043	NA	tracking	Campioni di Cerambyx della collezione entomologica generale del Museo di Storia naturale di Firenze | Cerambyx specimens of the General entomological collection of the Natural History Museum of Florence	6563e0ba-fab7-431c-b897-b6bf364f4f1e	Tracking
11e9ef77-3328-4d5f-985d-4a6d30b307b8	NA	gps	Chronicle of Nature - Phenology of Insects of FGBU GPZ Kologrivskij Les name after M.G. Sinicin	23a5bbbd-9aae-4754-a99a-fd2831928647	Tracking
11eadc9d-5e20-422d-add3-3238d0c82f8a	NA	tracking, telemetry, satellite	Northern Elephant Seals Post-Molting 2017 Guadalupe Island, Mexico (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
11f443ac-e9ee-4e90-8011-4955147c6efa	NA	tracking, telemetry, satellite	Gabon 2012: Pongara, Leatherback Turtles (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
1225f6fb-5b9e-4fcf-8a48-5bb02de4f145	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Merle noir 2012 - 2016 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
12495db0-7564-4a7c-bce2-2501efe4fc21	NA	tracking, telemetry, satellite, tagging	Ningaloo Outlook Whale Shark tracking (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
1282b0d1-d5d6-4521-a7d3-5b9f3f90ef5a	NA	tracking, telemetry, satellite, transmitter	Cabo Verde (Proyecto Aegina): males and female (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
128bc4ad-fc5c-44c2-8005-a1768f587704	NA	gps	Suivi des oiseaux de passage : programme ACT - Programme ACT : Répartition Perdrix rouge 2011 - 2015 Coordonnées GPS Lambert 93	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	Tracking
12ba0ca7-258c-49f7-8946-3f739294e8b9	NA	tracking, argos	Registros biológicos asociados al estudio ""Interacciones biológicas en los predios, el  Vaticano (Támesis) y Peña Bonita (Tarso)""	e0b6628a-97c6-4f24-aac4-e20adb43160a	Tracking
131ffe09-2aa2-4323-b467-7774ef0be0eb	NA	gps	Marine invertebrates registered on the Nansen Legacy JC3 Winter Gaps cruise 19th February - 11th March 2022	028abbad-5db9-48a3-98dd-9ee456b60f0d	Tracking
1347e6fd-46fc-4933-8d6b-529d235eefb3	NA	tracking, telemetry	Fototrampeo Área Metropolitana del Valle de Aburrá	bad9baef-be05-4410-83c8-31060a9bafb7	Tracking
138d2fa4-e707-4da6-8384-542e9051bbc8	NA	tracking	New species of Desmanthus (Porifera, Demospongiae) with a discussion of its ordinal relationships	e034534f-2cc7-4026-957a-dd034629514f	Tracking
13b45a02-6fb6-43bf-982d-6c17cf72973d	NA	transmitter	Gastropoda collection for freshwater snails in sub-Saharan Africa	575c52b0-a742-11db-a6ff-b8a03c50a862	Tracking
13dab30d-eb57-4377-a817-fd5ce26bb4a5	NA	tracking, telemetry, satellite	Crossing the tide (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
13e3b8b4-10dc-42f4-9498-880289864913	NA	tracking, telemetry, satellite	Cocos Island Monitoring And Research       (C-MAR) project (aggregated per 1-degree cell)	67b2263f-6990-4d9d-b32b-20aa72ef4fbc	Tracking
